fold,row,Predicted_log10FC
2,20,0.30485653877258301
2,21,0.84277892112731934
2,23,0.34119200706481934
2,25,0.075218439102172852
2,31,0.24208950996398926
2,37,0.30485653877258301
2,42,-0.01980280876159668
2,43,0.52935552597045898
2,44,1.8484413623809814
2,46,1.5845267772674561
2,47,1.5488021373748779
2,55,1.7140109539031982
2,58,0.82095980644226074
2,73,1.8770802021026611
2,81,1.7923843860626221
2,82,1.9338409900665283
2,100,1.8165309429168701
2,102,1.1574180126190186
2,103,0.30485653877258301
2,104,0.25479006767272949
2,118,1.0471665859222412
2,136,2.9069797992706299
2,171,2.1462109088897705
2,172,2.1481688022613525
2,173,2.3624393939971924
2,177,1.0471665859222412
2,179,0.5400242805480957
2,182,0.61405301094055176
2,186,0.49901270866394043
2,195,0.51289749145507812
2,203,0.2746574878692627
2,204,0.21769881248474121
2,225,1.8652241230010986
2,227,1.5702149868011475
2,228,2.1888577938079834
2,240,0.57967543601989746
2,250,0.70463442802429199
2,251,0.66827273368835449
2,262,1.0817215442657471
2,264,0.76656126976013184
2,266,0.47830677032470703
2,268,0.18424320220947266
2,269,0.82095980644226074
2,273,-0.25499844551086426
2,276,-0.25320053100585938
2,280,-1.2244951725006104
2,281,-0.94796347618103027
2,292,-0.26426291465759277
2,296,-1.3208260536193848
2,303,-0.30585503578186035
2,305,-0.47358012199401855
2,308,-0.601959228515625
2,323,-0.87966418266296387
2,324,-1.0410804748535156
2,338,-1.4774661064147949
2,346,2.0245850086212158
2,347,1.8741819858551025
2,349,1.3345935344696045
2,350,1.4949843883514404
2,358,2.2373373508453369
2,365,0.62907052040100098
2,371,0.070757389068603516
2,377,0.67101263999938965
2,381,0.19688677787780762
2,389,-0.039223670959472656
2,397,0.4737393856048584
2,399,0.31325292587280273
2,400,0.8099977970123291
2,401,0.54275822639465332
2,406,0.041069746017456055
2,409,0.404632568359375
2,414,0.58334589004516602
2,415,-0.012848615646362305
2,427,0.7419741153717041
2,430,1.0174577236175537
2,432,0.90903162956237793
2,433,1.0898802280426025
2,437,0.17731213569641113
2,441,1.2983658313751221
2,443,1.5586898326873779
2,450,0.92856574058532715
2,456,0.37843060493469238
2,460,0.82925915718078613
2,462,0.63777327537536621
2,466,1.8484413623809814
2,471,2.7855293750762939
2,474,2.2650477886199951
2,475,2.2650477886199951
2,476,2.5001862049102783
2,477,2.5001862049102783
2,480,0.18116497993469238
2,483,3.0593922138214111
2,486,3.3015882968902588
2,487,3.3015882968902588
2,489,2.8016178607940674
2,494,0.98988509178161621
2,502,1.0471665859222412
2,504,2.7644474506378174
2,506,1.7399961948394775
2,508,2.8178713321685791
2,518,1.0471665859222412
2,519,0.28941202163696289
2,520,0.14460277557373047
2,525,0.30485653877258301
2,532,1.6527678966522217
2,533,1.8215014934539795
2,540,2.1753747463226318
2,543,2.2258641719818115
2,545,1.9413230419158936
2,547,1.9209163188934326
2,548,2.269179105758667
2,559,2.7061111927032471
2,562,1.9319946765899658
2,568,0.67183566093444824
2,571,1.5379879474639893
2,577,2.1617176532745361
2,581,1.5593411922454834
2,589,1.2614290714263916
2,598,1.35294508934021
2,605,0.36189126968383789
2,615,1.1574180126190186
2,618,-0.15611457824707031
2,620,-0.9375603199005127
2,621,1.5379879474639893
2,622,0.34007859230041504
2,625,0.18701767921447754
2,636,0.29409337043762207
2,638,-0.27262258529663086
2,648,-0.3533623218536377
2,651,-0.1414644718170166
2,662,0.25045347213745117
2,670,-0.052917003631591797
2,674,0.15053439140319824
2,675,-0.26890897750854492
2,692,0.47168636322021484
2,701,-1.2923758029937744
2,707,0.39991164207458496
2,712,-0.030086278915405273
2,723,1.2303178310394287
2,727,0.89468121528625488
2,728,0.58061027526855469
2,731,0.45239377021789551
2,754,-0.17574095726013184
2,755,0.53679013252258301
2,758,0.012783050537109375
2,765,-0.042160749435424805
2,768,0.71306729316711426
2,769,0.34578967094421387
2,771,0.14073562622070312
2,772,0.1907188892364502
2,775,-0.28239274024963379
2,781,-0.047804832458496094
2,782,0.42310047149658203
2,789,0.310546875
2,795,0.27781915664672852
2,797,0.52821779251098633
2,800,0.12931537628173828
2,802,0.32133698463439941
2,803,-0.082341909408569336
3,0,0.6735076904296875
3,5,0.076478242874145508
3,10,0.61241745948791504
3,16,-0.0062785148620605469
3,24,0.052811384201049805
3,26,-0.10011911392211914
3,28,1.4969713687896729
3,29,1.1340258121490479
3,34,-0.15259933471679688
3,39,0.51695060729980469
3,48,1.4210665225982666
3,49,0.96542954444885254
3,62,1.3850834369659424
3,63,1.1933252811431885
3,85,1.1340258121490479
3,86,0.23980140686035156
3,90,1.6467397212982178
3,93,0.93323922157287598
3,95,0.18533158302307129
3,99,1.5012514591217041
3,106,1.6524808406829834
3,109,2.005507230758667
3,113,0.15677976608276367
3,115,2.3751137256622314
3,117,1.4969713687896729
3,121,2.0994589328765869
3,127,2.2113635540008545
3,129,0.18533158302307129
3,130,1.3907463550567627
3,134,2.1566193103790283
3,140,3.0746796131134033
3,142,1.852797269821167
3,143,2.2590315341949463
3,146,1.1340258121490479
3,154,2.5061581134796143
3,159,2.4318039417266846
3,160,2.7652060985565186
3,164,0.93671107292175293
3,168,2.5479013919830322
3,169,2.1578009128570557
3,170,2.7838857173919678
3,180,0.79052901268005371
3,184,0.38108181953430176
3,212,0.72093319892883301
3,218,0.64728283882141113
3,222,1.8772342205047607
3,230,2.0052096843719482
3,235,1.3561174869537354
3,238,0.80794882774353027
3,255,0.38108181953430176
3,259,1.030099630355835
3,263,0.62227296829223633
3,265,0.75378537178039551
3,275,-0.12271666526794434
3,285,-0.73437762260437012
3,288,-0.81219696998596191
3,290,-0.76595664024353027
3,295,1.1933252811431885
3,297,-1.7592865228652954
3,298,-1.4890512228012085
3,300,-1.5095373392105103
3,304,0.048853158950805664
3,313,1.2089469432830811
3,314,-1.3702467679977417
3,315,-1.637060284614563
3,319,-0.84009575843811035
3,327,-1.0263645648956299
3,329,-0.68681955337524414
3,330,0.21353960037231445
3,337,-1.2990553379058838
3,351,1.9021322727203369
3,352,1.8028876781463623
3,354,2.2466413974761963
3,355,1.8805549144744873
3,363,0.38108181953430176
3,370,-0.345703125
3,384,0.96542954444885254
3,390,0.55582714080810547
3,393,0.21954965591430664
3,394,0.60468459129333496
3,396,0.15724611282348633
3,402,0.97422337532043457
3,403,1.1340258121490479
3,413,-0.24312400817871094
3,417,0.74753451347351074
3,419,0.20685720443725586
3,434,0.61119508743286133
3,442,1.0584990978240967
3,446,0.90099930763244629
3,454,0.27574753761291504
3,455,1.3258073329925537
3,458,1.4358932971954346
3,469,2.94203782081604
3,482,2.7124016284942627
3,500,2.0836331844329834
3,512,0.22855305671691895
3,513,0.02545475959777832
3,514,0.22823810577392578
3,524,1.1933252811431885
3,526,0.58202981948852539
3,536,2.206284761428833
3,539,0.57281875610351562
3,550,1.52705979347229
3,572,0.23980140686035156
3,578,1.9678523540496826
3,586,1.6981575489044189
3,587,1.8830058574676514
3,588,1.0843098163604736
3,593,0.21954965591430664
3,594,0.15724611282348633
3,603,0.44883537292480469
3,619,-0.27045392990112305
3,629,-0.89645123481750488
3,630,0.22573423385620117
3,637,-0.35822439193725586
3,640,0.43184232711791992
3,643,0.32257509231567383
3,645,0.57281875610351562
3,647,-0.64671134948730469
3,655,0.89316964149475098
3,666,-0.11198616027832031
3,667,0.14871311187744141
3,668,0.055021762847900391
3,669,-0.12781357765197754
3,672,0.67920899391174316
3,676,0.10061502456665039
3,683,0.16907954216003418
3,685,0.98872876167297363
3,686,0.34637904167175293
3,693,0.63547635078430176
3,699,1.1340258121490479
3,700,0.23980140686035156
3,704,0.34250545501708984
3,714,0.89413285255432129
3,715,0.4484248161315918
3,717,-0.23099303245544434
3,720,0.38108181953430176
3,726,0.82757306098937988
3,730,0.42808103561401367
3,733,0.24135637283325195
3,736,0.60564732551574707
3,738,0.059262275695800781
3,740,1.7938621044158936
3,743,-1.3563894033432007
3,746,-0.10514259338378906
3,750,-0.30739951133728027
3,752,-0.1762845516204834
3,756,0.46047019958496094
3,757,0.031853199005126953
3,761,0.048853158950805664
3,766,0.34310245513916016
3,767,-0.17300152778625488
3,778,0.27924418449401855
3,783,1.1340258121490479
3,784,1.1731612682342529
3,790,0.38108181953430176
3,791,0.29486536979675293
3,792,1.0178210735321045
3,796,-0.08539271354675293
3,798,-0.3628849983215332
3,799,-0.2025148868560791
4,3,0.90511775016784668
4,4,0.86141705513000488
4,6,1.4287793636322021
4,7,0.65504813194274902
4,9,0.68265628814697266
4,12,-0.099301338195800781
4,13,1.2000229358673096
4,14,0.046218633651733398
4,17,0.63991618156433105
4,18,0.1897737979888916
4,30,0.12035536766052246
4,33,0.037503719329833984
4,38,0.38562488555908203
4,51,1.0428674221038818
4,59,0.43388175964355469
4,60,0.90526223182678223
4,65,0.97698092460632324
4,67,1.3116476535797119
4,69,1.5701735019683838
4,76,0.44217228889465332
4,79,1.8730490207672119
4,88,1.9285523891448975
4,89,2.0141656398773193
4,96,1.5162036418914795
4,108,1.9270765781402588
4,110,1.2122247219085693
4,112,0.79342389106750488
4,116,2.2521750926971436
4,119,0.13459968566894531
4,120,2.0133626461029053
4,124,0.44217228889465332
4,126,2.1396768093109131
4,131,1.970076322555542
4,135,2.7216079235076904
4,147,0.13459968566894531
4,148,2.2414968013763428
4,152,2.5283448696136475
4,155,2.3242533206939697
4,161,3.2456653118133545
4,162,1.8429434299468994
4,167,1.566298246383667
4,183,0.58767867088317871
4,185,1.0963947772979736
4,193,0.18384909629821777
4,194,0.72496438026428223
4,197,0.073050260543823242
4,200,0.73710179328918457
4,201,0.47036314010620117
4,209,0.56684303283691406
4,216,0.66859960556030273
4,219,0.41170310974121094
4,220,2.5218431949615479
4,237,0.80902552604675293
4,239,0.79935717582702637
4,245,1.010420560836792
4,254,1.0820434093475342
4,256,1.2000229358673096
4,257,0.2949211597442627
4,258,1.052567720413208
4,270,-0.5357205867767334
4,271,-0.60599017143249512
4,279,-0.99463748931884766
4,282,-0.78823590278625488
4,283,-0.64946699142456055
4,287,-0.55391120910644531
4,291,-0.11488628387451172
4,301,-0.99169349670410156
4,302,-1.3835043907165527
4,307,-0.6315770149230957
4,309,-0.53600096702575684
4,312,0.79342389106750488
4,317,-1.2040815353393555
4,318,-1.0266537666320801
4,328,-0.66629743576049805
4,335,-1.7305783033370972
4,336,-1.5422514677047729
4,342,1.6173522472381592
4,344,0.16821885108947754
4,353,2.345510721206665
4,357,1.9769213199615479
4,362,1.2000229358673096
4,364,1.2336490154266357
4,379,0.42410588264465332
4,380,0.23213362693786621
4,385,0.63396072387695312
4,386,0.37849974632263184
4,387,-0.17863130569458008
4,408,0.27625346183776855
4,410,-0.25409078598022461
4,424,0.43388175964355469
4,426,0.93130087852478027
4,428,-0.0011122226715087891
4,438,0.86647963523864746
4,440,0.52258110046386719
4,445,1.8429434299468994
4,452,0.7845456600189209
4,464,0.98904299736022949
4,478,1.4287793636322021
4,491,3.4230339527130127
4,492,3.4230339527130127
4,497,1.6328818798065186
4,501,1.4287793636322021
4,510,0.78233933448791504
4,521,0.44812583923339844
4,522,0.24483656883239746
4,529,1.8017990589141846
4,555,2.6582953929901123
4,557,1.0499460697174072
4,561,2.6406447887420654
4,565,3.4247643947601318
4,566,1.8429434299468994
4,570,1.0499460697174072
4,573,0.73710179328918457
4,574,0.16821885108947754
4,576,0.61065077781677246
4,582,1.4287793636322021
4,583,1.0499460697174072
4,595,0.77144885063171387
4,597,0.98145079612731934
4,600,1.0011022090911865
4,601,-0.0081725120544433594
4,602,-0.2321465015411377
4,604,0.68233799934387207
4,606,0.66902303695678711
4,609,-0.29775524139404297
4,612,0.74874520301818848
4,614,0.47157478332519531
4,623,-0.21336078643798828
4,624,1.0011022090911865
4,627,-0.5964057445526123
4,631,0.28045940399169922
4,633,-0.17360615730285645
4,657,0.64704799652099609
4,658,1.5424978733062744
4,665,0.24454617500305176
4,673,0.044825553894042969
4,677,1.0011022090911865
4,678,0.44217228889465332
4,679,0.29700684547424316
4,680,-1.5259562730789185
4,681,0.59319329261779785
4,687,-0.20787167549133301
4,694,-0.16977596282958984
4,696,0.080639839172363281
4,703,-0.26260256767272949
4,705,0.5805661678314209
4,708,0.16127562522888184
4,713,1.0206387042999268
4,722,-1.3740779161453247
4,725,0.22644424438476562
4,735,0.26920771598815918
4,741,1.3740971088409424
4,747,0.095453500747680664
4,759,-0.049956798553466797
4,762,-0.44873714447021484
4,773,-0.13388538360595703
4,779,0.24581432342529297
4,787,0.36512279510498047
4,788,-0.043486356735229492
4,793,0.24704217910766602
4,794,0.24764585494995117
5,1,0.6340324878692627
5,22,0.00097608566284179688
5,27,0.19425415992736816
5,32,-0.046329736709594727
5,36,1.2204756736755371
5,45,1.4423007965087891
5,52,1.304997444152832
5,54,1.110191822052002
5,56,1.2042679786682129
5,64,0.23746967315673828
5,66,1.1961417198181152
5,68,0.7775123119354248
5,70,1.7977643013000488
5,71,1.9754452705383301
5,72,1.8520665168762207
5,75,0.93567085266113281
5,80,2.0612082481384277
5,83,1.8301811218261719
5,94,0.42859554290771484
5,97,1.7496957778930664
5,101,1.6822395324707031
5,107,1.9941015243530273
5,122,2.3474836349487305
5,123,0.93567085266113281
5,128,2.4192767143249512
5,137,2.1657114028930664
5,139,2.6861491203308105
5,141,2.2634391784667969
5,144,2.684112548828125
5,151,3.424583911895752
5,153,3.4540200233459473
5,156,2.5386257171630859
5,157,2.2931737899780273
5,165,2.3474836349487305
5,166,2.6044163703918457
5,176,0.12169480323791504
5,178,1.3186197280883789
5,181,0.99014902114868164
5,190,0.53559684753417969
5,196,0.4338374137878418
5,199,0.53639006614685059
5,205,-0.16449618339538574
5,206,0.38351273536682129
5,208,0.58945107460021973
5,210,0.65914463996887207
5,211,1.0218696594238281
5,213,0.54952073097229004
5,215,0.56129908561706543
5,223,2.1720685958862305
5,226,1.9990453720092773
5,229,2.0226755142211914
5,231,0.71417069435119629
5,232,1.0481467247009277
5,236,1.1374650001525879
5,243,1.5466494560241699
5,248,1.071037769317627
5,252,0.80402350425720215
5,253,0.62653565406799316
5,260,0.90574932098388672
5,261,1.1176600456237793
5,272,-0.6023871898651123
5,274,-0.42185163497924805
5,286,0.42859554290771484
5,316,-1.5943626165390015
5,320,-1.2264748811721802
5,325,-1.3368841409683228
5,331,0.68554520606994629
5,332,-1.5957732200622559
5,334,-2.1110947132110596
5,339,-0.39430594444274902
5,345,2.1699700355529785
5,359,1.5466494560241699
5,360,1.110191822052002
5,366,0.10577130317687988
5,367,0.971099853515625
5,372,0.15715432167053223
5,373,-0.25786519050598145
5,375,-0.24338507652282715
5,376,0.13004398345947266
5,378,-0.21395659446716309
5,382,0.83061814308166504
5,388,0.43007397651672363
5,392,0.83021163940429688
5,404,1.5466494560241699
5,412,0.58232712745666504
5,418,0.40561413764953613
5,420,0.26079392433166504
5,429,0.82302021980285645
5,431,0.36337780952453613
5,435,0.97051811218261719
5,436,1.4056663513183594
5,439,0.88077521324157715
5,444,1.0533952713012695
5,451,0.37894701957702637
5,459,0.42580819129943848
5,461,0.93556356430053711
5,463,1.2268385887145996
5,465,1.4423007965087891
5,467,2.7682623863220215
5,468,2.7947959899902344
5,479,1.110191822052002
5,481,3.293363094329834
5,488,3.4441437721252441
5,493,1.9130306243896484
5,498,1.5477733612060547
5,499,2.5218644142150879
5,511,0.79688358306884766
5,517,1.5466494560241699
5,523,0.60964560508728027
5,531,2.1589226722717285
5,535,1.9454708099365234
5,538,2.0418815612792969
5,541,2.2092266082763672
5,544,1.8183650970458984
5,546,1.8860230445861816
5,551,2.0359740257263184
5,553,2.1860923767089844
5,554,1.9792757034301758
5,558,0.20980978012084961
5,560,2.6079459190368652
5,563,2.6743521690368652
5,564,2.4679532051086426
5,567,1.0533952713012695
5,579,1.9142055511474609
5,584,0.20980978012084961
5,591,0.12169480323791504
5,610,0.59331226348876953
5,617,-0.38783550262451172
5,634,-0.86992812156677246
5,639,-0.93776988983154297
5,642,-0.0075039863586425781
5,644,-0.59707212448120117
5,646,0.77811121940612793
5,649,-1.3423733711242676
5,659,0.26325154304504395
5,660,0.6839754581451416
5,664,0.60727930068969727
5,684,0.47421574592590332
5,688,0.20860815048217773
5,689,0.12259602546691895
5,690,0.072577238082885742
5,697,0.18876218795776367
5,702,0.79496288299560547
5,709,0.37070631980895996
5,716,0.18219375610351562
5,719,1.2204756736755371
5,721,0.3787686824798584
5,732,0.34048938751220703
5,734,1.0302028656005859
5,737,0.35005950927734375
5,742,0.50764751434326172
5,744,0.41049790382385254
5,748,0.44230890274047852
5,749,0.096235275268554688
5,751,0.13665270805358887
5,763,-0.10786890983581543
5,764,-2.1498756408691406
5,774,1.2596797943115234
5,777,0.34722423553466797
5,780,0.050550222396850586
5,801,-0.081583499908447266
