fold,row,Predicted_log10FC
2,186,0.20212544500827789
2,195,0.21845334768295288
2,203,0.11586030572652817
2,204,0.16406720876693726
2,225,1.4079916477203369
2,227,1.3914486169815063
2,228,2.9349174499511719
2,240,0.65967696905136108
2,250,0.77865338325500488
2,251,0.57695841789245605
2,262,1.0639960765838623
2,264,1.142153263092041
2,266,0.81879627704620361
2,268,-1.148695707321167
2,269,1.535490870475769
2,273,0.35046368837356567
2,276,0.25450682640075684
2,280,-2.4030435085296631
2,281,-2.3806271553039551
2,292,1.5244655609130859
2,296,-1.3680737018585205
2,303,-0.51753252744674683
2,305,-0.77208030223846436
2,308,-1.0154067277908325
2,323,-0.56578117609024048
2,324,-0.65241307020187378
2,338,-2.4442687034606934
2,346,2.0685231685638428
2,347,1.9771974086761475
2,349,2.0059058666229248
2,350,1.3186479806900024
2,358,2.8096616268157959
2,365,0.46803101897239685
2,371,-0.12473668903112411
2,377,0.69891810417175293
2,381,-0.22726181149482727
2,389,-0.746978759765625
2,397,0.68705809116363525
2,399,0.0048248916864395142
2,400,0.44659510254859924
2,401,0.43734091520309448
2,406,0.084648467600345612
2,409,0.48338910937309265
2,414,1.0424504280090332
2,415,0.18426510691642761
2,427,0.83162283897399902
2,430,1.2178164720535278
2,432,0.81748998165130615
2,433,1.040873646736145
2,437,0.23461009562015533
2,441,1.021065354347229
2,443,1.2186126708984375
2,450,1.1600620746612549
2,456,0.11874156445264816
2,460,0.92349147796630859
2,462,0.49865558743476868
2,466,1.7672882080078125
2,471,3.5149638652801514
2,474,3.4794256687164307
2,475,3.4794256687164307
2,476,3.4525277614593506
2,477,3.4525277614593506
2,480,-0.0054847663268446922
2,483,3.4105689525604248
2,486,3.7303650379180908
2,487,3.7303650379180908
2,489,2.9581077098846436
2,494,1.2601864337921143
2,502,1.0710762739181519
2,504,3.6228532791137695
2,506,2.1343386173248291
2,508,3.2661712169647217
2,518,1.0710762739181519
2,519,0.70466625690460205
2,520,1.0692003965377808
2,525,-0.071076042950153351
2,532,1.6536551713943481
2,533,2.2682456970214844
2,540,1.7947560548782349
2,543,1.7585823535919189
2,545,1.6889451742172241
2,547,1.9435923099517822
2,548,2.4780242443084717
2,559,3.4519646167755127
2,562,1.7765333652496338
2,568,2.0205178260803223
2,571,1.7796838283538818
2,577,2.1950051784515381
2,581,2.1533317565917969
2,589,1.6903848648071289
2,598,2.1330797672271729
2,605,0.23359186947345734
2,615,1.7206993103027344
2,618,-1.1077498197555542
2,620,-1.9437623023986816
2,621,1.7796838283538818
2,622,0.13656362891197205
2,625,0.16274413466453552
2,636,0.05969604104757309
2,638,-0.51793551445007324
2,648,-0.69839745759963989
2,651,-0.35049667954444885
2,662,0.77325904369354248
2,670,0.22286085784435272
2,674,-0.48084673285484314
2,675,-0.15070091187953949
2,692,1.0283918380737305
2,701,-1.7109477519989014
2,707,0.73486542701721191
2,712,0.28696641325950623
2,723,1.7566152811050415
2,727,1.079877495765686
2,728,0.85135656595230103
2,731,0.22456413507461548
2,754,-0.21578143537044525
2,755,1.5357480049133301
2,758,-0.48442420363426208
2,765,0.29452648758888245
2,768,0.33152592182159424
2,769,0.36706370115280151
2,771,0.1433553546667099
2,772,0.25686073303222656
2,775,-0.32430955767631531
2,781,0.1323377937078476
2,782,1.0472732782363892
2,789,1.0146529674530029
2,795,0.28369137644767761
2,797,1.0078452825546265
2,800,0.069846317172050476
2,802,0.29358655214309692
2,803,-0.19904732704162598
3,0,0.26409482955932617
3,5,0.23721940815448761
3,10,1.4350478649139404
3,16,-0.10353754460811615
3,24,-0.024512985721230507
3,26,-0.41398486495018005
3,28,1.8398283720016479
3,29,1.244702935218811
3,34,-0.10540672391653061
3,39,0.51977735757827759
3,48,0.3944040834903717
3,49,1.0320754051208496
3,62,1.620625376701355
3,63,1.675261378288269
3,85,1.244702935218811
3,86,0.17164897918701172
3,90,1.6903492212295532
3,93,2.3008599281311035
3,95,-0.15102514624595642
3,99,1.4571596384048462
3,106,1.7845858335494995
3,109,1.9202404022216797
3,113,-0.046280436217784882
3,115,2.3511056900024414
3,117,1.8398283720016479
3,121,1.2909411191940308
3,127,1.5373948812484741
3,129,-0.15102514624595642
3,130,1.9138437509536743
3,134,2.1676602363586426
3,140,3.5631246566772461
3,142,1.7809118032455444
3,143,2.0809016227722168
3,146,1.244702935218811
3,154,3.029465913772583
3,159,2.1537604331970215
3,160,2.8315138816833496
3,164,2.1199119091033936
3,168,2.5581314563751221
3,169,2.9055724143981934
3,170,2.8214361667633057
3,180,0.30261710286140442
3,184,-0.12055233865976334
3,212,0.47483456134796143
3,218,0.77229630947113037
3,222,1.2123900651931763
3,230,2.7164232730865479
3,235,1.0881377458572388
3,238,1.5552222728729248
3,255,-0.12055233865976334
3,259,1.2637237310409546
3,263,0.76090216636657715
3,265,0.57399344444274902
3,275,0.15100027620792389
3,285,-2.1355571746826172
3,288,0.91439491510391235
3,290,0.93273049592971802
3,295,1.675261378288269
3,297,-1.3563985824584961
3,298,-1.469799280166626
3,300,-1.3425427675247192
3,304,-0.078030906617641449
3,313,1.6111016273498535
3,314,-1.5441344976425171
3,315,-1.5525275468826294
3,319,-1.2296967506408691
3,327,-0.62567180395126343
3,329,-0.52317851781845093
3,330,-1.7235891819000244
3,337,-1.9514068365097046
3,351,2.1265406608581543
3,352,2.0715303421020508
3,354,2.5108261108398438
3,355,2.4033019542694092
3,363,-0.12055233865976334
3,370,-0.31125816702842712
3,384,1.0320754051208496
3,390,0.58959048986434937
3,393,0.066724136471748352
3,394,0.54998779296875
3,396,0.14797356724739075
3,402,0.79743629693984985
3,403,1.244702935218811
3,413,0.23968046903610229
3,417,1.4054683446884155
3,419,-0.68896114826202393
3,434,1.0281788110733032
3,442,0.90620368719100952
3,446,0.85459834337234497
3,454,0.5868527889251709
3,455,0.63915401697158813
3,458,0.69025242328643799
3,469,3.773561954498291
3,482,3.0252139568328857
3,500,1.6240097284317017
3,512,0.51221436262130737
3,513,0.87491869926452637
3,514,-0.58492672443389893
3,524,1.675261378288269
3,526,0.94682896137237549
3,536,1.7764581441879272
3,539,0.130693718791008
3,550,1.6258310079574585
3,572,0.17164897918701172
3,578,1.9986140727996826
3,586,1.021353006362915
3,587,1.3527108430862427
3,588,1.5242636203765869
3,593,0.066724136471748352
3,594,0.14797356724739075
3,603,0.77567219734191895
3,619,-0.86877280473709106
3,629,-0.76467901468276978
3,630,0.1192060261964798
3,637,-0.66595178842544556
3,640,0.25123453140258789
3,643,1.3220671415328979
3,645,0.130693718791008
3,647,-0.5313563346862793
3,655,0.86817920207977295
3,666,0.18346254527568817
3,667,0.41230273246765137
3,668,0.19020169973373413
3,669,0.27480903267860413
3,672,0.86060976982116699
3,676,0.052319418638944626
3,683,-0.16907747089862823
3,685,-0.35299381613731384
3,686,-0.32434555888175964
3,693,0.40080320835113525
3,699,1.244702935218811
3,700,0.17164897918701172
3,704,0.96568644046783447
3,714,0.72508352994918823
3,715,0.54833430051803589
3,717,-0.25802624225616455
3,720,-0.12055233865976334
3,726,0.45951393246650696
3,730,0.047546491026878357
3,733,0.14364802837371826
3,736,0.27328097820281982
3,738,-0.019080787897109985
3,740,1.7322235107421875
3,743,-2.3864932060241699
3,746,0.22533243894577026
3,750,-0.15489695966243744
3,752,-0.061034463346004486
3,756,0.53039973974227905
3,757,0.022638078778982162
3,761,-0.078030906617641449
3,766,0.20204208791255951
3,767,-0.1778654009103775
3,778,0.053154248744249344
3,783,1.244702935218811
3,784,0.56600004434585571
3,790,-0.12055233865976334
3,791,0.19907066226005554
3,792,0.92787927389144897
3,796,0.0058889957144856453
3,798,-1.1007727384567261
3,799,0.096739500761032104
4,3,0.3404238224029541
4,4,0.33205702900886536
4,6,1.636203408241272
4,7,1.056831955909729
4,9,1.5758624076843262
4,12,0.14903301000595093
4,13,1.6702042818069458
4,14,0.38616979122161865
4,17,0.62810075283050537
4,18,1.2430354356765747
4,30,0.3316923975944519
4,33,0.24531328678131104
4,38,0.69570779800415039
4,51,1.2989888191223145
4,59,-0.52767801284790039
4,60,1.4320516586303711
4,65,1.3919953107833862
4,67,1.6833149194717407
4,69,2.0457768440246582
4,76,0.023508848622441292
4,79,1.7787446975708008
4,88,2.062448263168335
4,89,1.9192301034927368
4,96,1.0921849012374878
4,108,2.192488431930542
4,110,1.6639766693115234
4,112,0.45223414897918701
4,116,2.4286673069000244
4,119,-0.10896656662225723
4,120,1.3396646976470947
4,124,0.023508848622441292
4,126,1.6026675701141357
4,131,2.109290599822998
4,135,3.0396604537963867
4,147,-0.10896656662225723
4,148,2.0255751609802246
4,152,3.4330239295959473
4,155,2.4054203033447266
4,161,3.6808946132659912
4,162,3.8725540637969971
4,167,1.0947082042694092
4,183,0.25460267066955566
4,185,0.54387491941452026
4,193,0.21460185945034027
4,194,0.50288999080657959
4,197,0.086065672338008881
4,200,0.41721639037132263
4,201,1.8283907175064087
4,209,0.89363569021224976
4,216,0.61828696727752686
4,219,0.52912253141403198
4,220,1.5541168451309204
4,237,0.97710245847702026
4,239,0.8022075891494751
4,245,1.4239265918731689
4,254,0.51290017366409302
4,256,1.6702042818069458
4,257,0.29373148083686829
4,258,0.86336624622344971
4,270,0.24849049746990204
4,271,-0.085628703236579895
4,279,-1.839769721031189
4,282,-1.909517765045166
4,283,-2.4605424404144287
4,287,0.98196196556091309
4,291,0.809581458568573
4,301,-1.1605062484741211
4,302,-1.2414300441741943
4,307,-0.92464834451675415
4,309,-0.88234013319015503
4,312,0.45223414897918701
4,317,-1.4626638889312744
4,318,-1.4826544523239136
4,328,-1.2239788770675659
4,335,-2.0055954456329346
4,336,-2.2064599990844727
4,342,1.0912537574768066
4,344,-0.28882211446762085
4,353,2.1060564517974854
4,357,2.1431648731231689
4,362,1.6702042818069458
4,364,2.2000861167907715
4,379,0.42544907331466675
4,380,0.30255788564682007
4,385,0.53565728664398193
4,386,0.41467693448066711
4,387,-0.079148739576339722
4,408,-0.062825717031955719
4,410,-0.5673682689666748
4,424,-0.52767801284790039
4,426,0.90661764144897461
4,428,0.37807548046112061
4,438,1.0406146049499512
4,440,0.63033932447433472
4,445,3.8725540637969971
4,452,1.0757924318313599
4,464,0.96431577205657959
4,478,1.636203408241272
4,491,2.8149213790893555
4,492,2.8149213790893555
4,497,2.1764571666717529
4,501,1.636203408241272
4,510,1.2455931901931763
4,521,0.18493585288524628
4,522,0.28489032387733459
4,529,1.7765663862228394
4,555,2.1782851219177246
4,557,0.98568743467330933
4,561,1.979684591293335
4,565,2.3905842304229736
4,566,3.8725540637969971
4,570,0.98568743467330933
4,573,0.41721639037132263
4,574,-0.28882211446762085
4,576,0.12043954432010651
4,582,1.636203408241272
4,583,0.98568743467330933
4,595,0.53605276346206665
4,597,0.84628325700759888
4,600,1.5675585269927979
4,601,-0.63831758499145508
4,602,-0.60237067937850952
4,604,1.4966789484024048
4,606,0.57857245206832886
4,609,-0.067385688424110413
4,612,1.188948392868042
4,614,1.9930652379989624
4,623,-0.15137495100498199
4,624,1.5675585269927979
4,627,-0.68196052312850952
4,631,-0.078574255108833313
4,633,-0.75218445062637329
4,657,1.9585050344467163
4,658,2.0136840343475342
4,665,0.33278581500053406
4,673,0.2727932333946228
4,677,1.5675585269927979
4,678,0.023508848622441292
4,679,0.13335879147052765
4,680,-1.6555883884429932
4,681,0.22132274508476257
4,687,-0.70365035533905029
4,694,-0.75830388069152832
4,696,-0.10254272073507309
4,703,-0.36565321683883667
4,705,0.68844747543334961
4,708,0.36656394600868225
4,713,1.8203518390655518
4,722,-1.8268908262252808
4,725,0.68643128871917725
4,735,-0.13989831507205963
4,741,1.1682769060134888
4,747,0.11621243506669998
4,759,-0.1699347198009491
4,762,-0.64431041479110718
4,773,0.11725839227437973
4,779,-0.095932051539421082
4,787,0.22975331544876099
4,788,0.3863074779510498
4,793,1.3559646606445312
4,794,0.44620957970619202
5,1,0.33708652853965759
5,22,-0.010941795073449612
5,27,-0.34662032127380371
5,32,0.079385161399841309
5,36,1.7030321359634399
5,45,1.3141732215881348
5,52,1.4558131694793701
5,54,1.1698191165924072
5,56,1.6689168214797974
5,64,-0.20933587849140167
5,66,1.4794631004333496
5,68,0.44196808338165283
5,70,2.2133498191833496
5,71,2.0842041969299316
5,72,2.2905149459838867
5,75,0.88871979713439941
5,80,1.4060966968536377
5,83,1.5106194019317627
5,94,-0.20913200080394745
5,97,1.7715741395950317
5,101,1.8881778717041016
5,107,1.3245248794555664
5,122,1.464785099029541
5,123,0.88871979713439941
5,128,1.6582001447677612
5,137,2.5570931434631348
5,139,2.9914169311523438
5,141,2.8627808094024658
5,144,2.6821019649505615
5,151,3.11838698387146
5,153,3.5016903877258301
5,156,3.2380468845367432
5,157,3.6300690174102783
5,165,1.464785099029541
5,166,1.5107799768447876
5,176,-0.14510422945022583
5,178,0.62618559598922729
5,181,0.49058836698532104
5,190,0.44532999396324158
5,196,0.12666380405426025
5,199,0.096287243068218231
5,205,-0.53280115127563477
5,206,0.5755765438079834
5,208,0.58174574375152588
5,210,0.55996197462081909
5,211,0.89929509162902832
5,213,0.53067493438720703
5,215,0.62358957529067993
5,223,1.9193152189254761
5,226,1.9673951864242554
5,229,3.5856285095214844
5,231,0.27816346287727356
5,232,1.1519510746002197
5,236,1.2188225984573364
5,243,1.8301005363464355
5,248,0.70273476839065552
5,252,0.44938367605209351
5,253,0.53719091415405273
5,260,0.92616093158721924
5,261,1.3432842493057251
5,272,-0.03074830025434494
5,274,0.078313529491424561
5,286,-0.20913200080394745
5,316,-1.6167749166488647
5,320,-1.1515802145004272
5,325,-0.82891613245010376
5,331,0.046101521700620651
5,332,-2.1206419467926025
5,334,-2.3483660221099854
5,339,-1.0582379102706909
5,345,1.9140170812606812
5,359,1.8301005363464355
5,360,1.1698191165924072
5,366,-1.6959842443466187
5,367,-0.78116005659103394
5,372,-0.19043700397014618
5,373,-0.75631707906723022
5,375,-0.55370491743087769
5,376,-0.66486960649490356
5,378,-0.61727744340896606
5,382,0.96088677644729614
5,388,0.2315279096364975
5,392,0.46885141730308533
5,404,1.8301005363464355
5,412,0.51893937587738037
5,418,0.91435939073562622
5,420,0.29015219211578369
5,429,0.655556321144104
5,431,0.93215465545654297
5,435,0.91958093643188477
5,436,1.2098543643951416
5,439,0.84870201349258423
5,444,1.9692095518112183
5,451,0.91163754463195801
5,459,0.05984766036272049
5,461,0.89698737859725952
5,463,1.140417218208313
5,465,1.3141732215881348
5,467,2.9411892890930176
5,468,3.1137030124664307
5,479,1.1698191165924072
5,481,4.2056674957275391
5,488,3.5376260280609131
5,493,3.3938713073730469
5,498,2.3550636768341064
5,499,2.4254190921783447
5,511,2.0821092128753662
5,517,1.8301005363464355
5,523,0.10815642774105072
5,531,1.9083138704299927
5,535,1.9386246204376221
5,538,2.1570737361907959
5,541,1.905666708946228
5,544,1.6757760047912598
5,546,2.0186429023742676
5,551,2.1960997581481934
5,553,2.2728049755096436
5,554,2.3134689331054688
5,558,-0.039036102592945099
5,560,2.7488107681274414
5,563,2.543790340423584
5,564,2.9463057518005371
5,567,1.9692095518112183
5,579,2.4938704967498779
5,584,-0.039036102592945099
5,591,-0.14510422945022583
5,610,0.55873620510101318
5,617,0.080706328153610229
5,634,-0.94966894388198853
5,639,-1.153605580329895
5,642,0.076195999979972839
5,644,-0.42885282635688782
5,646,0.43555709719657898
5,649,-0.91665273904800415
5,659,0.7376752495765686
5,660,1.5082834959030151
5,664,0.80522948503494263
5,684,-0.45075371861457825
5,688,-0.86761915683746338
5,689,-0.72963017225265503
5,690,-0.6871611475944519
5,697,0.087094157934188843
5,702,0.8574371337890625
5,709,0.44459235668182373
5,716,-0.20370383560657501
5,719,1.7030321359634399
5,721,0.14996330440044403
5,732,0.26748797297477722
5,734,1.90627121925354
5,737,-0.10789944231510162
5,742,0.23711618781089783
5,744,0.076756834983825684
5,748,0.74118775129318237
5,749,0.21103560924530029
5,751,0.029878644272685051
5,763,-0.46550527215003967
5,764,-2.7179214954376221
5,774,0.24566277861595154
5,777,0.11535486578941345
5,780,-0.064788572490215302
5,801,-0.091816753149032593
