fold,row,Predicted_log10FC
4,124,0.65600723028182983
4,126,0.74067944288253784
4,131,0.93749803304672241
4,135,0.93749803304672241
4,147,0.93749803304672241
4,148,2.3603541851043701
4,152,2.3603541851043701
4,155,2.3603541851043701
4,161,2.3603541851043701
4,162,2.3603541851043701
4,167,0.65600723028182983
4,183,0.93749803304672241
4,185,0.46323394775390625
4,193,0.38657757639884949
4,194,0.38657757639884949
4,197,0.93749803304672241
4,200,0.46323394775390625
4,201,0.99498486518859863
4,209,0.93749803304672241
4,216,0.74067944288253784
4,219,0.74067944288253784
4,220,0.93749803304672241
4,237,0.93749803304672241
4,239,0.93749803304672241
4,245,0.46323394775390625
4,254,0.46323394775390625
4,256,0.46323394775390625
4,257,0.74067944288253784
4,258,0.74067944288253784
4,270,0.93749803304672241
4,271,0.93749803304672241
4,279,0.74067944288253784
4,282,0.74067944288253784
4,283,0.74067944288253784
4,287,0.46323394775390625
4,291,0.46323394775390625
4,301,-0.43566128611564636
4,302,-0.43566128611564636
4,307,0.39926540851593018
4,309,0.39926540851593018
4,312,0.39926540851593018
4,317,-0.79752844572067261
4,318,-0.79752844572067261
4,328,-0.50563192367553711
4,335,-1.8293118476867676
4,336,-1.8293118476867676
4,342,0.46323394775390625
4,344,0.46323394775390625
4,353,0.99498486518859863
4,357,0.99498486518859863
4,362,0.46323394775390625
4,364,0.46323394775390625
4,379,0.65600723028182983
4,380,0.65600723028182983
4,385,0.93749803304672241
4,386,0.93749803304672241
4,387,0.93749803304672241
4,408,0.74067944288253784
4,410,0.74067944288253784
4,424,0.74067944288253784
4,426,2.3603541851043701
4,428,2.3603541851043701
4,438,2.3603541851043701
4,440,2.3603541851043701
4,445,2.3603541851043701
4,452,0.99498486518859863
4,464,0.99498486518859863
4,478,0.93749803304672241
4,491,2.3603541851043701
4,492,2.3603541851043701
4,497,0.93749803304672241
4,501,0.93749803304672241
4,510,2.3603541851043701
4,521,0.46323394775390625
4,522,0.46323394775390625
4,529,0.99498486518859863
4,555,0.93749803304672241
4,557,0.93749803304672241
4,561,2.3603541851043701
4,565,2.3603541851043701
4,566,2.3603541851043701
4,570,0.93749803304672241
4,573,0.46323394775390625
4,574,0.46323394775390625
4,576,0.46323394775390625
4,582,0.93749803304672241
4,583,0.93749803304672241
4,595,0.93749803304672241
4,597,0.93749803304672241
4,600,0.65600723028182983
4,601,0.65600723028182983
4,602,0.65600723028182983
4,604,0.65600723028182983
4,606,0.65600723028182983
4,609,0.36416226625442505
