fold,row,Predicted_log10FC
2,508,1.5899555683135986
2,518,0.75799775123596191
2,519,0.4586646556854248
2,520,0.4586646556854248
2,525,0.4586646556854248
2,532,0.86101412773132324
2,533,0.86101412773132324
2,540,0.86101412773132324
2,543,0.86101412773132324
2,545,0.86101412773132324
2,547,0.86101412773132324
2,548,0.86101412773132324
2,559,1.5899555683135986
2,562,1.5899555683135986
2,568,1.5899555683135986
2,571,0.75799775123596191
2,577,0.75799775123596191
2,581,0.75799775123596191
2,589,0.46883368492126465
2,598,0.75799775123596191
2,605,0.46883368492126465
2,615,0.4586646556854248
2,618,-0.27788305282592773
2,620,-0.27788305282592773
2,621,0.75799775123596191
2,622,0.75799775123596191
2,625,0.46883368492126465
2,636,0.75799775123596191
2,638,0.4586646556854248
2,648,-0.051207304000854492
2,651,-0.051207304000854492
2,662,0.46883368492126465
2,670,0.46883368492126465
2,674,0.46883368492126465
2,675,0.46883368492126465
2,692,0.75799775123596191
2,701,0.75799775123596191
2,707,0.4586646556854248
2,712,0.4586646556854248
2,723,0.86101412773132324
2,727,0.86101412773132324
2,728,0.86101412773132324
2,731,0.86101412773132324
2,754,-0.051207304000854492
2,755,-0.051207304000854492
2,758,-0.051207304000854492
2,765,0.32206034660339355
2,768,0.32206034660339355
2,769,0.32206034660339355
2,771,0.32206034660339355
2,772,0.32206034660339355
2,775,0.28986144065856934
2,781,0.75799775123596191
2,782,0.75799775123596191
2,789,0.4586646556854248
2,795,0.4586646556854248
2,797,-0.051207304000854492
2,800,-0.051207304000854492
2,802,-0.051207304000854492
2,803,-0.051207304000854492
3,0,0.84228253364562988
3,5,0.84228253364562988
3,10,0.51784086227416992
3,16,0.32038569450378418
3,24,0.84228253364562988
3,26,0.84228253364562988
3,28,0.84228253364562988
3,29,0.84228253364562988
3,34,0.51784086227416992
3,39,0.93549942970275879
3,48,0.48824572563171387
3,49,0.48824572563171387
3,62,0.51784086227416992
3,63,0.51784086227416992
3,85,0.84228253364562988
3,86,0.84228253364562988
3,90,0.47964572906494141
3,93,0.47964572906494141
3,95,0.47964572906494141
3,99,0.51784086227416992
