row,Predicted_log10FC
442,1.8797800540924072
443,1.5899555683135986
444,1.7215847969055176
445,1.7031490802764893
446,0.93549942970275879
447,0.89599108695983887
448,0.89599108695983887
449,0.89599108695983887
450,0.86101412773132324
451,0.90661382675170898
452,0.8644711971282959
453,0.89599108695983887
454,0.93549942970275879
455,0.93549942970275879
456,0.86101412773132324
457,0.89599108695983887
458,0.93549942970275879
459,0.90661382675170898
460,0.86101412773132324
461,0.90661382675170898
462,0.86101412773132324
463,0.90661382675170898
464,0.8644711971282959
465,0.90661382675170898
466,0.86101412773132324
467,0.78862714767456055
468,0.78862714767456055
469,0.84228253364562988
470,0.77792906761169434
471,0.75799775123596191
472,0.77792906761169434
473,0.77792906761169434
474,0.75799775123596191
475,0.75799775123596191
476,0.75799775123596191
477,0.75799775123596191
478,0.77641415596008301
479,0.78862714767456055
480,0.75799775123596191
481,1.7215847969055176
482,1.8797800540924072
483,1.5899555683135986
484,1.8176248073577881
485,1.8176248073577881
486,1.5899555683135986
487,1.5899555683135986
488,1.7215847969055176
489,1.5899555683135986
490,1.8176248073577881
491,1.7031490802764893
492,1.7031490802764893
493,1.7215847969055176
494,1.5899555683135986
495,1.8176248073577881
496,0.77792906761169434
497,0.77641415596008301
498,0.78862714767456055
499,0.78862714767456055
500,0.84228253364562988
501,0.77641415596008301
502,0.75799775123596191
503,0.77792906761169434
504,1.5899555683135986
505,1.8176248073577881
506,1.5899555683135986
507,1.8176248073577881
508,1.5899555683135986
509,1.8176248073577881
510,1.7031490802764893
511,1.7215847969055176
512,0.84228253364562988
513,0.84228253364562988
514,0.84228253364562988
515,0.77792906761169434
516,0.77792906761169434
517,0.78862714767456055
518,0.75799775123596191
519,0.4586646556854248
520,0.4586646556854248
521,0.47889471054077148
522,0.47889471054077148
523,0.48607754707336426
524,0.51784086227416992
525,0.4586646556854248
526,0.93549942970275879
527,0.89599108695983887
528,0.89599108695983887
529,0.8644711971282959
530,0.89599108695983887
531,0.90661382675170898
532,0.86101412773132324
533,0.86101412773132324
534,0.89599108695983887
535,0.90661382675170898
536,0.93549942970275879
537,0.89599108695983887
538,0.90661382675170898
539,0.93549942970275879
540,0.86101412773132324
541,0.90661382675170898
542,0.89599108695983887
543,0.86101412773132324
544,0.90661382675170898
545,0.86101412773132324
546,0.90661382675170898
547,0.86101412773132324
548,0.86101412773132324
549,0.77792906761169434
550,0.84228253364562988
551,0.78862714767456055
552,0.77792906761169434
553,0.78862714767456055
554,0.78862714767456055
555,0.77641415596008301
556,0.77792906761169434
557,0.77641415596008301
558,0.78862714767456055
559,1.5899555683135986
560,1.7215847969055176
561,1.7031490802764893
562,1.5899555683135986
563,1.7215847969055176
564,1.7215847969055176
565,1.7031490802764893
566,1.7031490802764893
567,1.7215847969055176
568,1.5899555683135986
569,0.77792906761169434
570,0.77641415596008301
571,0.75799775123596191
572,0.84228253364562988
573,0.47889471054077148
574,0.47889471054077148
575,0.47850942611694336
576,0.47889471054077148
577,0.75799775123596191
578,0.84228253364562988
579,0.78862714767456055
580,0.77792906761169434
581,0.75799775123596191
582,0.77641415596008301
583,0.77641415596008301
584,0.78862714767456055
585,0.49642276763916016
586,0.48824572563171387
587,0.48824572563171387
588,0.48824572563171387
589,0.46883368492126465
590,0.49642276763916016
591,0.45441794395446777
592,0.77792906761169434
593,0.84228253364562988
594,0.84228253364562988
595,0.77641415596008301
596,0.77792906761169434
597,0.77641415596008301
598,0.75799775123596191
599,0.77792906761169434
600,0.52440261840820312
601,0.52440261840820312
602,0.52440261840820312
603,0.48824572563171387
604,0.52440261840820312
605,0.46883368492126465
606,0.52440261840820312
607,0.49642276763916016
608,0.39029383659362793
609,0.35965538024902344
610,0.38621854782104492
611,0.39029383659362793
612,0.35965538024902344
613,0.39029383659362793
614,0.35965538024902344
615,0.4586646556854248
616,0.47850942611694336
617,0.48607754707336426
618,-0.27788305282592773
619,-0.22206497192382812
620,-0.27788305282592773
621,0.75799775123596191
622,0.75799775123596191
623,0.77641415596008301
624,0.52440261840820312
625,0.46883368492126465
626,0.49642276763916016
627,0.52440261840820312
628,0.49642276763916016
629,0.48824572563171387
630,0.48824572563171387
631,0.52440261840820312
632,0.77792906761169434
633,0.77641415596008301
634,0.78862714767456055
635,0.77792906761169434
636,0.75799775123596191
637,0.51784086227416992
638,0.4586646556854248
639,0.48607754707336426
640,0.51784086227416992
641,0.47850942611694336
642,0.90661382675170898
643,0.93549942970275879
644,0.90661382675170898
645,0.93549942970275879
646,0.90661382675170898
647,0.02393794059753418
648,-0.051207304000854492
649,0.063390254974365234
650,0.016485452651977539
651,-0.051207304000854492
652,0.70962691307067871
653,0.70962691307067871
654,0.70962691307067871
655,0.70344090461730957
656,0.41443252563476562
657,0.30904912948608398
658,0.30904912948608398
659,0.34898662567138672
660,0.45441794395446777
661,0.49642276763916016
662,0.46883368492126465
663,0.49642276763916016
664,0.45441794395446777
665,0.52440261840820312
666,0.48824572563171387
667,0.48824572563171387
668,0.48824572563171387
669,0.48824572563171387
670,0.46883368492126465
671,0.49642276763916016
672,0.48824572563171387
673,0.52440261840820312
674,0.46883368492126465
675,0.46883368492126465
676,0.48824572563171387
677,0.52440261840820312
678,0.52440261840820312
679,0.52440261840820312
680,0.52440261840820312
681,0.77641415596008301
682,0.77792906761169434
683,0.84228253364562988
684,0.78862714767456055
685,0.84228253364562988
686,0.84228253364562988
687,0.77641415596008301
688,0.78862714767456055
689,0.78862714767456055
690,0.78862714767456055
691,0.77792906761169434
692,0.75799775123596191
693,0.84228253364562988
694,0.77641415596008301
695,0.77792906761169434
696,0.77641415596008301
697,0.78862714767456055
698,0.77792906761169434
699,0.84228253364562988
700,0.84228253364562988
701,0.75799775123596191
702,0.48607754707336426
703,0.47889471054077148
704,0.51784086227416992
705,0.47889471054077148
706,0.47850942611694336
707,0.4586646556854248
708,0.47889471054077148
709,0.48607754707336426
710,0.47850942611694336
711,0.47850942611694336
712,0.4586646556854248
713,0.47889471054077148
