row,Predicted_log10FC
665,0.65600723028182983
666,0.54612696170806885
667,0.54612696170806885
668,0.54612696170806885
669,0.54612696170806885
670,0.57789367437362671
671,0.5384749174118042
672,0.54612696170806885
673,0.65600723028182983
674,0.57789367437362671
675,0.57789367437362671
676,0.54612696170806885
677,0.65600723028182983
678,0.65600723028182983
679,0.65600723028182983
680,0.65600723028182983
681,0.93749803304672241
682,0.8982853889465332
683,0.98486894369125366
684,0.90985804796218872
685,0.98486894369125366
686,0.98486894369125366
687,0.93749803304672241
688,0.90985804796218872
689,0.90985804796218872
690,0.90985804796218872
691,0.8982853889465332
692,0.92383497953414917
693,0.98486894369125366
694,0.93749803304672241
695,0.8982853889465332
696,0.93749803304672241
697,0.90985804796218872
698,0.8982853889465332
699,0.98486894369125366
700,0.98486894369125366
701,0.92383497953414917
702,0.53044188022613525
703,0.46323394775390625
704,0.53018736839294434
705,0.46323394775390625
706,0.45386096835136414
707,0.50247806310653687
708,0.46323394775390625
709,0.53044188022613525
710,0.45386096835136414
711,0.45386096835136414
712,0.50247806310653687
713,0.46323394775390625
714,0.53018736839294434
715,0.53018736839294434
716,0.53044188022613525
717,0.53018736839294434
718,0.45386096835136414
719,0.53044188022613525
720,0.53018736839294434
721,0.53044188022613525
722,0.46323394775390625
723,0.89502012729644775
724,1.0041340589523315
725,0.99498486518859863
726,1.1023750305175781
727,0.89502012729644775
728,0.89502012729644775
729,1.0041340589523315
730,1.1023750305175781
731,0.89502012729644775
732,1.0526973009109497
733,1.1023750305175781
734,1.0526973009109497
735,0.99498486518859863
736,1.1023750305175781
737,1.0526973009109497
738,1.1023750305175781
739,1.0041340589523315
740,1.1023750305175781
741,0.99498486518859863
742,1.0526973009109497
743,1.1023750305175781
744,-0.54958504438400269
745,-0.49853450059890747
746,-0.44544887542724609
747,-0.43566128611564636
748,-0.54958504438400269
749,-0.54958504438400269
750,-0.44544887542724609
751,-0.54958504438400269
752,-0.44544887542724609
753,-0.49853450059890747
754,-0.51135522127151489
755,-0.51135522127151489
756,-0.44544887542724609
757,-0.44544887542724609
758,-0.51135522127151489
759,-0.43566128611564636
760,-0.49853450059890747
761,-0.44544887542724609
762,-0.43566128611564636
763,-0.54958504438400269
764,-0.54958504438400269
765,0.20975574851036072
766,0.20052605867385864
767,0.20052605867385864
768,0.20975574851036072
769,0.20975574851036072
770,0.22785873711109161
771,0.20975574851036072
772,0.20975574851036072
773,0.25587069988250732
774,0.26230591535568237
775,0.27303865551948547
776,0.2719171941280365
777,0.26230591535568237
778,0.27973341941833496
779,0.25587069988250732
780,0.26230591535568237
781,0.92383497953414917
782,0.92383497953414917
783,0.98486894369125366
784,0.98486894369125366
785,0.8982853889465332
786,0.8982853889465332
787,0.93749803304672241
788,0.46323394775390625
789,0.50247806310653687
790,0.53018736839294434
791,0.53018736839294434
792,0.53018736839294434
793,0.46323394775390625
794,0.46323394775390625
795,0.50247806310653687
796,-0.44544887542724609
797,-0.51135522127151489
798,-0.44544887542724609
799,-0.44544887542724609
800,-0.51135522127151489
801,-0.54958504438400269
802,-0.51135522127151489
803,-0.51135522127151489
804,-0.49853450059890747
