row,Predicted_log10FC
185,0.8619534969329834
186,0.36052083969116211
187,0.60494208335876465
188,0.45851325988769531
189,0.69676351547241211
190,0.58430194854736328
191,0.54807186126708984
192,0.37591195106506348
193,0.42854523658752441
194,0.71923995018005371
195,0.44753432273864746
196,0.59417414665222168
197,0.32068371772766113
198,0.51095914840698242
199,0.52268815040588379
200,0.49032783508300781
201,0.72146964073181152
202,0.89628481864929199
203,0.18300080299377441
204,0.16697597503662109
205,0.085491180419921875
206,0.50796985626220703
207,0.62851214408874512
208,0.85720038414001465
209,0.40452456474304199
210,0.83628201484680176
211,0.52000641822814941
212,0.56022739410400391
213,0.78387737274169922
214,0.51868319511413574
215,0.71896266937255859
216,0.62461352348327637
217,0.53218650817871094
218,0.56242203712463379
219,0.4515833854675293
220,2.7144725322723389
221,2.4929039478302002
222,1.9198925495147705
223,2.2668037414550781
224,2.6384165287017822
225,2.1565177440643311
226,1.750211238861084
227,1.81209397315979
228,2.307445764541626
229,2.2877507209777832
230,2.1408541202545166
231,0.78026103973388672
232,1.3372735977172852
233,1.752572774887085
234,1.0929872989654541
235,1.084855318069458
236,1.2587571144104004
237,0.8340141773223877
238,0.8403322696685791
239,0.66649293899536133
240,0.74881958961486816
241,1.0666711330413818
242,1.0700609683990479
243,1.5699033737182617
244,0.34986400604248047
245,1.1253235340118408
246,1.6365087032318115
247,0.9526212215423584
248,1.0662364959716797
249,1.157850980758667
250,0.74825787544250488
251,0.66523408889770508
252,0.47611331939697266
253,0.80275607109069824
254,0.88374972343444824
255,0.48714852333068848
256,1.1162378787994385
257,-0.073567628860473633
258,1.2095272541046143
259,1.1094348430633545
260,0.87952756881713867
261,1.1456079483032227
262,1.1457884311676025
263,0.64570045471191406
264,0.68258333206176758
265,0.5659174919128418
266,0.54022598266601562
267,0.99897360801696777
268,0.22334384918212891
269,0.88967251777648926
270,-0.59430170059204102
271,-0.50946307182312012
272,-0.71994876861572266
273,-0.31931233406066895
274,-0.44060611724853516
275,0.023736476898193359
276,-0.18000292778015137
277,1.0700609683990479
278,1.4828107357025146
279,-0.96923589706420898
280,-1.0159547328948975
281,-0.84097743034362793
282,-0.64612150192260742
283,-0.72710514068603516
284,-0.35356974601745605
285,-0.74445962905883789
286,0.52584934234619141
287,-0.76550602912902832
288,-0.69290566444396973
289,-0.9521782398223877
290,-0.70438671112060547
291,-0.53497076034545898
292,-0.26223015785217285
293,-0.99886369705200195
294,0.38931512832641602
295,1.0862076282501221
296,-1.544888973236084
297,-1.6973400115966797
298,-1.5221157073974609
299,-1.5190927982330322
300,-1.4653986692428589
301,-0.85831522941589355
302,-1.2977635860443115
303,-0.36982083320617676
304,0.021750450134277344
305,-0.85509181022644043
306,-0.74776196479797363
307,-0.63428997993469238
308,-0.63685321807861328
309,-0.60805749893188477
310,-0.0243072509765625
311,-0.96921563148498535
312,0.81888556480407715
313,1.1993701457977295
314,-1.122258186340332
315,-1.5231145620346069
316,-1.6701247692108154
317,-0.9922935962677002
318,-1.0355842113494873
319,-0.79197478294372559
320,-1.1250448226928711
321,0.080074548721313477
322,0.48166275024414062
323,-1.1848189830780029
324,-0.95921969413757324
325,-1.4194635152816772
326,-1.0980169773101807
327,-1.0223002433776855
328,-0.62379193305969238
329,-0.65866374969482422
330,0.30542588233947754
331,0.61318087577819824
332,-1.3754512071609497
333,-1.8079930543899536
334,-2.2306604385375977
335,-1.471098780632019
336,-1.485146164894104
337,-1.3588241338729858
338,-1.4321563243865967
339,-0.35246586799621582
340,-0.17000412940979004
341,1.7482264041900635
342,1.5098087787628174
343,1.74534010887146
344,0.38830685615539551
345,1.9624271392822266
346,2.0880272388458252
347,1.6448099613189697
348,1.9282848834991455
349,1.3811891078948975
350,1.409743070602417
351,1.789501428604126
352,1.9928228855133057
353,2.0592329502105713
354,2.3084161281585693
355,2.0808937549591064
